ID;FromStopNumber;ToStopNumber;ASD_or_SER_or_TFF;Reservation_in_equipment;Equipment;Tariff_in_equipment
10220;1;18;;;;
10221;1;18;;;;
10222;1;17;;;;
10223;1;10;;;;
10224;1;9;;;;
10225;1;10;;;;
10226;1;2;;;162;
10227;1;2;;;162;
10228;1;2;;;162;
10229;1;18;;;;
10230;1;18;;;;
10231;1;17;;;;
10232;1;9;;;;
10233;1;10;;;;
10234;1;2;;;162;
10235;1;2;;;162;
10236;1;2;;;162;
10237;1;18;;;;
10238;1;18;;;;
10239;1;18;;;;
10240;1;17;;;;
10241;1;17;;;;
10242;1;10;;;;
10243;1;9;;;;
10244;1;10;;;;
10245;1;2;;;162;
10246;1;2;;;162;
10247;1;2;;;162;
10248;1;18;;;;
10249;1;18;;;;
10250;1;18;;;;
10251;1;17;;;;
10252;1;17;;;;
10253;1;9;;;;
10254;1;10;;;;
10255;1;2;;;162;
10256;1;2;;;162;
10257;1;2;;;162;
10258;1;18;;;;
10259;1;18;;;;
10260;1;18;;;;
10261;1;17;;;;
10262;1;17;;;;
10263;1;9;;;;
10264;1;10;;;;
10265;1;2;;;162;
10266;1;2;;;162;
10267;1;2;;;162;
10268;1;18;;;;
10269;1;18;;;;
10270;1;18;;;;
10271;1;17;;;;
10272;1;17;;;;
10273;1;9;;;;
10274;1;10;;;;
10275;1;2;;;162;
10276;1;2;;;162;
10277;1;2;;;162;
10278;1;18;;;;
10279;1;18;;;;
10280;1;17;;;;
10281;1;9;;;;
10282;1;10;;;;
10283;1;2;;;162;
10284;1;2;;;162;
10285;1;2;;;162;
10286;1;18;;;;
10287;1;18;;;;
10288;1;17;;;;
10289;1;9;;;;
10290;1;10;;;;
10291;1;2;;;162;
10292;1;2;;;162;
10293;1;2;;;162;
10294;1;18;;;;
10295;1;18;;;;
10296;1;17;;;;
10297;1;9;;;;
10298;1;10;;;;
10299;1;2;;;162;
10300;1;2;;;162;
10301;1;2;;;162;
10302;1;18;;;;
10303;1;18;;;;
10304;1;17;;;;
10305;1;9;;;;
10306;1;10;;;;
10307;1;2;;;162;
10308;1;2;;;162;
10309;1;2;;;162;
10310;1;18;;;;
10311;1;18;;;;
10312;1;18;;;;
10313;1;17;;;;
10314;1;9;;;;
10315;1;10;;;;
10316;1;2;;;162;
10317;1;2;;;162;
10318;1;2;;;162;
10319;1;18;;;;
10320;1;18;;;;
10321;1;17;;;;
10322;1;9;;;;
10323;1;10;;;;
10324;1;2;;;162;
10325;1;2;;;162;
10326;1;2;;;162;
10327;1;18;;;;
10328;1;18;;;;
10329;1;18;;;;
10330;1;17;;;;
10331;1;9;;;;
10332;1;10;;;;
10333;1;2;;;162;
10334;1;2;;;162;
10335;1;2;;;162;
10336;1;18;;;;
10337;1;18;;;;
10338;1;18;;;;
10339;1;17;;;;
10340;1;9;;;;
10341;1;10;;;;
10342;1;2;;;162;
10343;1;2;;;162;
10344;1;2;;;162;
10345;1;2;;;162;
10346;1;2;;;162;
10347;1;2;;;162;
10348;1;18;;;;
10349;1;18;;;;
10350;1;18;;;;
10351;1;17;;;;
10352;1;17;;;;
10353;1;9;;;;
10354;1;10;;;;
10355;1;2;;;162;
10356;1;2;;;162;
10357;1;2;;;162;
10358;1;18;;;;
10359;1;18;;;;
10360;1;17;;;;
10361;1;9;;;;
10362;1;10;;;;
10363;1;2;;;162;
10364;1;2;;;162;
10365;1;2;;;162;
10366;1;2;;;162;
10367;1;2;;;162;
10368;1;2;;;162;
10369;1;18;;;;
10370;1;18;;;;
10371;1;18;;;;
10372;1;17;;;;
10373;1;9;;;;
10374;1;10;;;;
10375;1;2;;;162;
10376;1;2;;;162;
10377;1;2;;;162;
10378;1;18;;;;
10379;1;25;;;;
10380;1;18;;;;
10381;1;17;;;;
10382;1;9;;;;
10383;1;10;;;;
10384;1;2;;;162;
10385;1;2;;;162;
10386;1;2;;;162;
10387;1;2;;;162;
10388;1;2;;;162;
10389;1;2;;;162;
10390;1;18;;;;
10391;1;18;;;;
10392;1;17;;;;
10393;1;9;;;;
10394;1;10;;;;
10395;1;2;;;162;
10396;1;2;;;162;
10397;1;2;;;162;
10398;1;18;;;;
10399;1;18;;;;
10400;1;18;;;;
10401;1;17;;;;
10402;1;9;;;;
10403;1;10;;;;
10404;1;2;;;162;
10405;1;2;;;162;
10406;1;2;;;162;
10407;1;2;;;162;
10408;1;2;;;162;
10409;1;2;;;162;
10410;1;18;;;;
10411;1;18;;;;
10412;1;17;;;;
10413;1;9;;;;
10414;1;10;;;;
10415;1;2;;;162;
10416;1;2;;;162;
10417;1;2;;;162;
10418;1;18;;;;
10419;1;25;;;;
10420;1;18;;;;
10421;1;25;;;;
10422;1;17;;;;
10423;1;9;;;;
10424;1;18;;;;
10425;1;10;;;;
10426;1;2;;;162;
10427;1;2;;;162;
10428;1;2;;;162;
10429;1;2;;;162;
10430;1;2;;;162;
10431;1;2;;;162;
10432;1;18;;;;
10433;1;18;;;;
10434;1;18;;;;
10435;1;17;;;;
10436;1;17;;;;
10437;1;9;;;;
10438;1;10;;;;
10439;1;2;;;162;
10440;1;2;;;162;
10441;1;2;;;162;
10442;1;18;;;;
10443;1;18;;;;
10444;1;18;;;;
10445;1;18;;;;
10446;1;17;;;;
10447;1;17;;;;
10448;1;18;;;;
10449;1;9;;;;
10450;1;10;;;;
10451;1;2;;;162;
10452;1;2;;;162;
10453;1;2;;;162;
10454;1;2;;;162;
10455;1;18;;;;
10456;1;18;;;;
10457;1;17;;;;
10458;1;9;;;;
10459;1;10;;;;
10460;1;2;;;162;
10461;1;2;;;162;
10462;1;2;;;162;
10463;1;18;;;;
10464;1;18;;;;
10465;1;17;;;;
10466;1;9;;;;
10467;1;10;;;;
10468;1;2;;;162;
10469;1;2;;;162;
10470;1;2;;;162;
10471;1;18;;;;
10472;1;18;;;;
10473;1;18;;;;
10474;1;17;;;;
10475;1;17;;;;
10476;1;9;;;;
10477;1;10;;;;
10478;1;2;;;162;
10479;1;2;;;162;
10480;1;2;;;162;
10481;1;18;;;;
10482;1;18;;;;
10483;1;18;;;;
10484;1;17;;;;
10485;1;17;;;;
10486;1;9;;;;
10487;1;10;;;;
10488;1;2;;;162;
10489;1;2;;;162;
10490;1;2;;;162;
10491;1;18;;;;
10492;1;18;;;;
10493;1;17;;;;
10494;1;9;;;;
10495;1;10;;;;
10496;1;2;;;162;
10497;1;2;;;162;
10498;1;2;;;162;
10499;1;18;;;;
10500;1;18;;;;
10501;1;17;;;;
10502;1;10;;;;
10503;1;9;;;;
10504;1;10;;;;
10505;1;2;;;162;
10506;1;2;;;162;
10507;1;2;;;162;
10508;1;18;;;;
10509;1;18;;;;
10510;1;18;;;;
10511;1;17;;;;
10512;1;17;;;;
10513;1;9;;;;
10514;1;10;;;;
10515;1;2;;;162;
10516;1;2;;;162;
10517;1;2;;;162;
10518;1;18;;;;
10519;1;18;;;;
10520;1;18;;;;
10521;1;17;;;;
10522;1;10;;;;
10523;1;9;;;;
10524;1;10;;;;
10525;1;2;;;162;
10526;1;2;;;162;
10527;1;2;;;162;
10528;1;18;;;;
10529;1;18;;;;
10530;1;17;;;;
10531;1;9;;;;
10532;1;10;;;;
10533;1;2;;;162;
10534;1;2;;;162;
10535;1;2;;;162;
10536;1;18;;;;
10537;1;18;;;;
10538;1;18;;;;
10539;1;17;;;;
10540;1;10;;;;
10541;1;17;;;;
10542;1;9;;;;
10543;1;10;;;;
10544;1;2;;;162;
10545;1;2;;;162;
10546;1;2;;;162;
10547;1;18;;;;
10548;1;18;;;;
10549;1;18;;;;
10550;1;17;;;;
10551;1;17;;;;
10552;1;9;;;;
10553;1;10;;;;
10554;1;2;;;162;
10555;1;2;;;162;
10556;1;2;;;162;
10557;1;18;;;;
10558;1;18;;;;
10559;1;18;;;;
10560;1;17;;;;
10561;1;10;;;;
10562;1;17;;;;
10563;1;9;;;;
10564;1;10;;;;
10565;1;2;;;162;
10566;1;2;;;162;
10567;1;2;;;162;
10568;1;18;;;;
10569;1;18;;;;
10570;1;18;;;;
10571;1;17;;;;
10572;1;10;;;;
10573;1;17;;;;
10574;1;9;;;;
10575;1;10;;;;
10576;1;2;;;162;
10577;1;2;;;162;
10578;1;2;;;162;
10579;1;18;;;;
10580;1;18;;;;
10581;1;17;;;;
10582;1;10;;;;
10583;1;9;;;;
10584;1;10;;;;
10585;1;2;;;162;
10586;1;2;;;162;
10587;1;2;;;162;
10588;1;18;;;;
10589;1;18;;;;
10590;1;17;;;;
10591;1;10;;;;
10592;1;9;;;;
10593;1;10;;;;
10594;1;2;;;162;
10595;1;2;;;162;
10596;1;2;;;162;
10597;1;18;;;;
10598;1;18;;;;
10599;1;18;;;;
10600;1;17;;;;
10601;1;10;;;;
10602;1;9;;;;
10603;1;10;;;;
10604;1;2;;;162;
10605;1;2;;;162;
10606;1;2;;;162;
10607;1;18;;;;
10608;1;18;;;;
10609;1;18;;;;
10610;1;17;;;;
10611;1;10;;;;
10612;1;9;;;;
10613;1;10;;;;
10614;1;2;;;162;
10615;1;2;;;162;
10616;1;2;;;162;
10617;1;18;;;;
10618;1;18;;;;
10619;1;17;;;;
10620;1;10;;;;
10621;1;9;;;;
10622;1;10;;;;
10623;1;2;;;162;
10624;1;2;;;162;
10625;1;2;;;162;
10626;1;18;;;;
10627;1;18;;;;
10628;1;17;;;;
10629;1;10;;;;
10630;1;9;;;;
10631;1;10;;;;
10632;1;2;;;162;
10633;1;2;;;162;
10634;1;2;;;162;
10635;1;18;;;;
10636;1;12;;;;
10637;1;18;;;;
10638;1;17;;;;
10639;1;10;;;;
10640;1;9;;;;
10641;1;10;;;;
10642;1;7;;;;
10643;1;7;;;162;
10644;1;2;;;162;
10645;1;2;;;162;
10646;1;2;;;162;
10647;1;7;;;162;
10648;1;18;;;;
10649;1;18;;;;
10650;1;17;;;;
10651;1;10;;;;
10652;1;9;;;;
10653;1;10;;;;
10654;1;2;;;162;
10655;1;2;;;162;
10656;1;2;;;162;
10657;1;18;;;;
10658;1;12;;;;
10659;1;18;;;;
10660;1;18;;;;
10661;1;17;;;;
10662;1;10;;;;
10663;1;9;;;;
10664;1;12;;;;
10665;1;10;;;;
10666;1;7;;;;
10667;1;7;;;162;
10668;1;2;;;162;
10669;1;2;;;162;
10670;1;2;;;162;
10671;1;7;;;162;
10672;1;18;;;;
10673;1;12;;;;
10674;1;18;;;;
10675;1;17;;;;
10676;1;10;;;;
10677;1;9;;;;
10678;1;10;;;;
10679;1;7;;;;
10680;1;7;;;162;
10681;1;2;;;162;
10682;1;2;;;162;
10683;1;2;;;162;
10684;1;7;;;162;
10685;1;18;;;;
10686;1;12;;;;
10687;1;18;;;;
10688;1;18;;;;
10689;1;17;;;;
10690;1;10;;;;
10691;1;17;;;;
10692;1;9;;;;
10693;1;10;;;;
10694;1;7;;;;
10695;1;7;;;162;
10696;1;2;;;162;
10697;1;2;;;162;
10698;1;2;;;162;
10699;1;7;;;162;
10700;1;18;;;;
10701;1;12;;;;
10702;1;18;;;;
10703;1;17;;;;
10704;1;10;;;;
10705;1;9;;;;
10706;1;10;;;;
10707;1;7;;;;
10708;1;7;;;162;
10709;1;2;;;162;
10710;1;2;;;162;
10711;1;2;;;162;
10712;1;7;;;162;
10713;1;18;;;;
10714;1;12;;;;
10715;1;18;;;;
10716;1;18;;;;
10717;1;17;;;;
10718;1;10;;;;
10719;1;17;;;;
10720;1;9;;;;
10721;1;18;;;;
10722;1;10;;;;
10723;1;7;;;;
10724;1;7;;;162;
10725;1;2;;;162;
10726;1;2;;;162;
10727;1;2;;;162;
10728;1;7;;;162;
10729;1;2;;;162;
10730;1;18;;;;
10731;1;12;;;;
10732;1;18;;;;
10733;1;17;;;;
10734;1;10;;;;
10735;1;9;;;;
10736;1;10;;;;
10737;1;7;;;;
10738;1;7;;;162;
10739;1;2;;;162;
10740;1;2;;;162;
10741;1;2;;;162;
10742;1;7;;;162;
10743;1;18;;;;
10744;1;12;;;;
10745;1;18;;;;
10746;1;17;;;;
10747;1;10;;;;
10748;1;9;;;;
10749;1;18;;;;
10750;1;10;;;;
10751;1;7;;;;
10752;1;7;;;162;
10753;1;2;;;162;
10754;1;2;;;162;
10755;1;2;;;162;
10756;1;7;;;162;
10757;1;2;;;162;
10758;1;18;;;;
10759;1;12;;;;
10760;1;18;;;;
10761;1;17;;;;
10762;1;10;;;;
10763;1;18;;;;
10764;1;9;;;;
10765;1;12;;;;
10766;1;10;;;;
10767;1;7;;;;
10768;1;7;;;162;
10769;1;2;;;162;
10770;1;2;;;162;
10771;1;2;;;162;
10772;1;7;;;162;
10773;1;18;;;;
10774;1;12;;;;
10775;1;18;;;;
10776;1;18;;;;
10777;1;17;;;;
10778;1;10;;;;
10779;1;17;;;;
10780;1;9;;;;
10781;1;18;;;;
10782;1;10;;;;
10783;1;7;;;;
10784;1;7;;;162;
10785;1;2;;;162;
10786;1;2;;;162;
10787;1;7;;;162;
10788;1;2;;;162;
10789;1;18;;;;
10790;1;19;;;;
10791;1;19;;;;
10792;1;19;;;;
10793;1;19;;;;
10794;1;7;;;162;
10795;1;2;;;162;
10796;1;2;;;162;
10797;1;7;;;162;
10798;1;2;;;;
10799;1;18;;;;
10800;1;10;;;;
10801;1;9;;;;
10802;1;18;;;;
10803;1;18;;;;
10804;1;10;;;;
10805;1;9;;;;
10806;1;18;;;;
10807;1;18;;;;
10808;1;10;;;;
10809;1;9;;;;
10810;1;18;;;;
10811;1;18;;;;
10812;1;18;;;;
10813;1;10;;;;
10814;1;9;;;;
10815;1;18;;;;
10816;1;18;;;;
10817;1;10;;;;
10818;1;9;;;;
10819;1;18;;;;
10820;1;18;;;;
10821;1;10;;;;
10822;1;9;;;;
10823;1;18;;;;
10824;1;18;;;;
10825;1;10;;;;
10826;1;9;;;;
10827;1;18;;;;
10828;1;18;;;;
10829;1;18;;;;
10830;1;10;;;;
10831;1;10;;;;
10832;1;9;;;;
10833;1;9;;;;
10834;1;18;;;;
10835;1;18;;;;
10836;1;9;;;;
10837;1;18;;;;
10838;1;10;;;;
10839;1;9;;;;
10840;1;18;;;;
10841;1;9;;;;
10842;1;18;;;;
10843;1;10;;;;
10844;1;9;;;;
10845;1;18;;;;
10846;1;18;;;;
10847;1;10;;;;
10848;1;9;;;;
10849;1;18;;;;
10850;1;18;;;;
10851;1;10;;;;
10852;1;9;;;;
10853;1;18;;;;
10854;1;9;;;;
10855;1;9;;;;
10856;1;18;;;;
10857;1;10;;;;
10858;1;9;;;;
10859;1;18;;;;
10860;1;18;;;;
10861;1;10;;;;
10862;1;9;;;;
10863;1;18;;;;
10864;1;9;;;;
10865;1;9;;;;
10866;1;18;;;;
10867;1;18;;;;
10868;1;10;;;;
10869;1;9;;;;
10870;1;18;;;;
10871;1;18;;;;
10872;1;10;;;;
10873;1;9;;;;
10874;1;18;;;;
10875;1;9;;;;
10876;1;9;;;;
10877;1;18;;;;
10878;1;10;;;;
10879;1;9;;;;
10880;1;18;;;;
10881;1;18;;;;
10882;1;18;;;;
10883;1;10;;;;
10884;1;9;;;;
10885;1;18;;;;
10886;1;9;;;;
10887;1;9;;;;
10888;1;18;;;;
10889;1;18;;;;
10890;1;10;;;;
10891;1;9;;;;
10892;1;18;;;;
10893;1;18;;;;
10894;1;10;;;;
10895;1;9;;;;
10896;1;18;;;;
10897;1;9;;;;
10898;1;9;;;;
10899;1;18;;;;
10900;1;10;;;;
10901;1;9;;;;
10902;1;18;;;;
10903;1;18;;;;
10904;1;18;;;;
10905;1;18;;;;
10906;1;10;;;;
10907;1;9;;;;
10908;1;18;;;;
10909;1;9;;;;
10910;1;9;;;;
10911;1;18;;;;
10912;1;18;;;;
10913;1;10;;;;
10914;1;9;;;;
10915;1;18;;;;
10916;1;18;;;;
10917;1;18;;;;
10918;1;18;;;;
10919;1;10;;;;
10920;1;9;;;;
10921;1;18;;;;
10922;1;9;;;;
10923;1;18;;;;
10924;1;10;;;;
10925;1;9;;;;
10926;1;18;;;;
10927;1;9;;;;
10928;1;18;;;;
10929;1;10;;;;
10930;1;9;;;;
10931;1;18;;;;
10932;1;18;;;;
10933;1;10;;;;
10934;1;9;;;;
10935;1;18;;;;
10936;1;18;;;;
10937;1;10;;;;
10938;1;9;;;;
10939;1;18;;;;
10940;1;9;;;;
10941;1;18;;;;
10942;1;10;;;;
10943;1;9;;;;
10944;1;18;;;;
10945;1;9;;;;
10946;1;18;;;;
10947;1;10;;;;
10948;1;9;;;;
10949;1;18;;;;
10950;1;18;;;;
10951;1;18;;;;
10952;1;10;;;;
10953;1;9;;;;
10954;1;18;;;;
10955;1;18;;;;
10956;1;10;;;;
10957;1;9;;;;
10958;1;18;;;;
10959;1;9;;;;
10960;1;9;;;;
10961;1;18;;;;
10962;1;10;;;;
10963;1;9;;;;
10964;1;18;;;;
10965;1;18;;;;
10966;1;18;;;;
10967;1;10;;;;
10968;1;9;;;;
10969;1;18;;;;
10970;1;9;;;;
10971;1;9;;;;
10972;1;18;;;;
10973;1;10;;;;
10974;1;9;;;;
10975;1;18;;;;
10976;1;18;;;;
10977;1;18;;;;
10978;1;10;;;;
10979;1;9;;;;
10980;1;18;;;;
10981;1;9;;;;
10982;1;9;;;;
10983;1;18;;;;
10984;1;18;;;;
10985;1;10;;;;
10986;1;9;;;;
10987;1;18;;;;
10988;1;18;;;;
10989;1;18;;;;
10990;1;10;;;;
10991;1;9;;;;
10992;1;18;;;;
10993;1;9;;;;
10994;1;9;;;;
10995;1;18;;;;
10996;1;10;;;;
10997;1;9;;;;
10998;1;18;;;;
10999;1;18;;;;
11000;1;10;;;;
11001;1;9;;;;
11002;1;18;;;;
11003;1;9;;;;
11004;1;9;;;;
11005;1;18;;;;
11006;1;10;;;;
11007;1;9;;;;
11008;1;18;;;;
11009;1;18;;;;
11010;1;10;;;;
11011;1;9;;;;
11012;1;18;;;;
11013;1;9;;;;
11014;1;9;;;;
11015;1;9;;;;
11016;1;18;;;;
11017;1;18;;;;
11018;1;10;;;;
11019;1;9;;;;
11020;1;18;;;;
11021;1;18;;;;
11022;1;18;;;;
11023;1;10;;;;
11024;1;9;;;;
11025;1;18;;;;
11026;1;9;;;;
11027;1;9;;;;
11028;1;18;;;;
11029;1;18;;;;
11030;1;10;;;;
11031;1;9;;;;
11032;1;18;;;;
11033;1;18;;;;
11034;1;10;;;;
11035;1;9;;;;
11036;1;18;;;;
11037;1;18;;;;
11038;1;9;;;;
11039;1;18;;;;
11040;1;18;;;;
11041;1;10;;;;
11042;1;10;;;;
11043;1;18;;;;
11044;1;9;;;;
11045;1;9;;;;
11046;1;18;;;;
11047;1;18;;;;
11048;1;13;;;;
11049;1;10;;;;
11050;1;13;;;;
11051;1;19;;;;
11052;1;10;;;;
11053;1;13;;;;
11054;1;2;;;;
11055;1;10;;;;
11056;1;11;;;;
11057;1;19;;;;
11058;1;9;;;;
11059;1;7;;;;
11060;1;7;;;;
11061;1;7;;;;
11062;1;7;;;;
11063;1;7;;;;
11064;1;7;;;;
11065;1;7;;;;
11066;1;7;;;;
11067;1;7;;;;
11068;1;7;;;;
11069;1;7;;;;
11070;1;7;;;;
11071;1;7;;;;
11072;1;7;;;;
11073;1;7;;;;
11074;1;7;;;;
11075;1;7;;;;
11076;1;7;;;;
11077;1;7;;;;
11078;1;7;;;;
11079;1;7;;;;
11080;1;7;;;;
11081;1;7;;;;
11082;1;7;;;;
11083;1;7;;;;
11084;1;7;;;;
11085;1;7;;;;
11086;1;7;;;;
11087;1;7;;;;
11088;1;7;;;;
11089;1;7;;;;
11090;1;7;;;;
11091;1;7;;;;
11092;1;7;;;;
11093;1;7;;;;
11094;1;7;;;;
11095;1;7;;;;
11096;1;7;;;;
11097;1;7;;;;
11098;1;7;;;;
11099;1;7;;;;
11100;1;7;;;;
11101;1;7;;;;
11102;1;7;;;;
11103;1;7;;;;
11104;1;7;;;;
11105;1;7;;;;
11106;1;7;;;;
11107;1;7;;;;
11108;1;7;;;;
11109;1;7;;;;
11110;1;7;;;;
11111;1;7;;;;
11112;1;7;;;;
11113;1;7;;;;
11114;1;7;;;;
11115;1;7;;;;
11116;1;7;;;;
11117;1;7;;;;
11118;1;7;;;;
11119;1;7;;;;
11120;1;7;;;;
11121;1;7;;;;
11122;1;7;;;;
11123;1;7;;;;
11124;1;7;;;;
11125;1;7;;;;
11126;1;7;;;;
11127;1;7;;;;
11128;1;7;;;;
11129;1;7;;;;
11130;1;18;;;;
11131;1;11;;;;
11132;1;18;;;;
11133;1;7;;;;
11134;1;8;;;;
11135;1;18;;;;
11136;1;3;;;;
11137;1;17;;;;
11138;1;10;;;;
11139;1;8;;;;
11140;1;17;;;;
11141;1;17;;;;
11142;1;10;;;;
11143;1;8;;;;
11144;1;17;;;;
11145;1;17;;;;
11146;1;14;;;;
11147;1;17;;;;
11148;1;11;;;;
11149;1;10;;;;
11150;1;4;;;;
11151;1;7;;;;
11152;1;8;;;;
11153;1;17;;;;
11154;1;17;;;;
11155;1;14;;;;
11156;1;17;;;;
11157;1;11;;;;
11158;1;10;;;;
11159;1;4;;;;
11160;1;7;;;;
11161;1;8;;;;
11162;1;17;;;;
11163;1;17;;;;
11164;1;14;;;;
11165;1;11;;;;
11166;1;10;;;;
11167;1;4;;;;
11168;1;7;;;;
11169;1;8;;;;
11170;1;17;;;;
11171;1;17;;;;
11172;1;7;;;;
11173;1;14;;;;
11174;1;11;;;;
11175;1;10;;;;
11176;1;4;;;;
11177;1;7;;;;
11178;1;8;;;;
11179;1;11;;;162;
11180;1;2;;;162;
11181;1;4;;;162;
11182;1;17;;;;
11183;1;17;;;;
11184;1;7;;;;
11185;1;14;;;;
11186;1;11;;;;
11187;1;10;;;;
11188;1;4;;;;
11189;1;7;;;;
11190;1;8;;;;
11191;1;5;;;162;
11192;1;2;;;162;
11193;1;10;;;162;
11194;1;17;;;;
11195;1;17;;;;
11196;1;7;;;;
11197;1;14;;;;
11198;1;11;;;;
11199;1;10;;;;
11200;1;4;;;;
11201;1;7;;;;
11202;1;8;;;;
11203;1;11;;;162;
11204;1;2;;;162;
11205;1;4;;;162;
11206;1;17;;;;
11207;1;17;;;;
11208;1;7;;;;
11209;1;14;;;;
11210;1;11;;;;
11211;1;10;;;;
11212;1;4;;;;
11213;1;7;;;;
11214;1;8;;;;
11215;1;5;;;162;
11216;1;2;;;162;
11217;1;10;;;162;
11218;1;17;;;;
11219;1;17;;;;
11220;1;7;;;;
11221;1;14;;;;
11222;1;11;;;;
11223;1;10;;;;
11224;1;4;;;;
11225;1;7;;;;
11226;1;8;;;;
11227;1;11;;;162;
11228;1;2;;;162;
11229;1;4;;;162;
11230;1;17;;;;
11231;1;17;;;;
11232;1;7;;;;
11233;1;11;;;;
11234;1;10;;;;
11235;1;7;;;;
11236;1;8;;;;
11237;1;5;;;162;
11238;1;2;;;162;
11239;1;10;;;162;
11240;1;17;;;;
11241;1;17;;;;
11242;1;7;;;;
11243;1;14;;;;
11244;1;11;;;;
11245;1;10;;;;
11246;1;4;;;;
11247;1;7;;;;
11248;1;8;;;;
11249;1;11;;;162;
11250;1;2;;;162;
11251;1;4;;;162;
11252;1;17;;;;
11253;1;17;;;;
11254;1;17;;;;
11255;1;7;;;;
11256;1;7;;;;
11257;1;11;;;;
11258;1;10;;;;
11259;1;10;;;;
11260;1;7;;;;
11261;1;8;;;;
11262;1;5;;;162;
11263;1;10;;;162;
11264;1;2;;;162;
11265;1;17;;;;
11266;1;17;;;;
11267;1;7;;;;
11268;1;11;;;;
11269;1;10;;;;
11270;1;7;;;;
11271;1;8;;;;
11272;1;11;;;162;
11273;1;2;;;162;
11274;1;4;;;162;
11275;1;17;;;;
11276;1;17;;;;
11277;1;7;;;;
11278;1;11;;;;
11279;1;10;;;;
11280;1;7;;;;
11281;1;8;;;;
11282;1;5;;;162;
11283;1;2;;;162;
11284;1;10;;;162;
11285;1;17;;;;
11286;1;17;;;;
11287;1;7;;;;
11288;1;11;;;;
11289;1;10;;;;
11290;1;7;;;;
11291;1;8;;;;
11292;1;11;;;162;
11293;1;11;;;162;
11294;1;2;;;162;
11295;1;4;;;162;
11296;1;17;;;;
11297;1;17;;;;
11298;1;17;;;;
11299;1;7;;;;
11300;1;7;;;;
11301;1;11;;;;
11302;1;10;;;;
11303;1;10;;;;
11304;1;7;;;;
11305;1;8;;;;
11306;1;5;;;162;
11307;1;10;;;162;
11308;1;2;;;162;
11309;1;17;;;;
11310;1;17;;;;
11311;1;11;;;;
11312;1;10;;;;
11313;1;7;;;;
11314;1;8;;;;
11315;1;17;;;;
11316;1;17;;;;
11317;1;17;;;;
11318;1;11;;;;
11319;1;10;;;;
11320;1;7;;;;
11321;1;8;;;;
11322;1;17;;;;
11323;1;17;;;;
11324;1;11;;;;
11325;1;10;;;;
11326;1;7;;;;
11327;1;8;;;;
11328;1;17;;;;
11329;1;17;;;;
11330;1;17;;;;
11331;1;11;;;;
11332;1;10;;;;
11333;1;10;;;;
11334;1;7;;;;
11335;1;8;;;;
11336;1;17;;;;
11337;1;17;;;;
11338;1;11;;;;
11339;1;10;;;;
11340;1;7;;;;
11341;1;8;;;;
11342;1;17;;;;
11343;1;17;;;;
11344;1;10;;;;
11345;1;8;;;;
11346;1;17;;;;
11347;1;17;;;;
11348;1;11;;;;
11349;1;10;;;;
11350;1;7;;;;
11351;1;8;;;;
11352;1;17;;;;
11353;1;17;;;;
11354;1;11;;;;
11355;1;10;;;;
11356;1;7;;;;
11357;1;8;;;;
11358;1;17;;;;
11359;1;17;;;;
11360;1;11;;;;
11361;1;10;;;;
11362;1;7;;;;
11363;1;8;;;;
11364;1;17;;;;
11365;1;17;;;;
11366;1;14;;;;
11367;1;11;;;;
11368;1;10;;;;
11369;1;4;;;;
11370;1;7;;;;
11371;1;8;;;;
11372;1;17;;;;
11373;1;17;;;;
11374;1;11;;;;
11375;1;10;;;;
11376;1;7;;;;
11377;1;8;;;;
11378;1;17;;;;
11379;1;17;;;;
11380;1;14;;;;
11381;1;11;;;;
11382;1;10;;;;
11383;1;4;;;;
11384;1;7;;;;
11385;1;8;;;;
11386;1;17;;;;
11387;1;17;;;;
11388;1;14;;;;
11389;1;11;;;;
11390;1;10;;;;
11391;1;4;;;;
11392;1;7;;;;
11393;1;8;;;;
11394;1;17;;;;
11395;1;17;;;;
11396;1;14;;;;
11397;1;11;;;;
11398;1;10;;;;
11399;1;4;;;;
11400;1;7;;;;
11401;1;8;;;;
11402;1;17;;;;
11403;1;17;;;;
11404;1;17;;;;
11405;1;11;;;;
11406;1;10;;;;
11407;1;7;;;;
11408;1;8;;;;
11409;1;17;;;;
11410;1;17;;;;
11411;1;14;;;;
11412;1;11;;;;
11413;1;12;;;;
11414;1;5;;;;
11415;1;10;;;;
11416;1;4;;;;
11417;1;7;;;;
11418;1;6;;;;
11419;1;8;;;;
11420;1;17;;;;
11421;1;17;;;;
11422;1;14;;;;
11423;1;11;;;;
11424;1;10;;;;
11425;1;4;;;;
11426;1;7;;;;
11427;1;8;;;;
11428;1;17;;;;
11429;1;12;;;;
11430;1;17;;;;
11431;1;14;;;;
11432;1;11;;;;
11433;1;5;;;;
11434;1;10;;;;
11435;1;6;;;;
11436;1;4;;;;
11437;1;7;;;;
11438;1;8;;;;
11439;1;17;;;;
11440;1;12;;;;
11441;1;17;;;;
11442;1;14;;;;
11443;1;11;;;;
11444;1;5;;;;
11445;1;10;;;;
11446;1;6;;;;
11447;1;4;;;;
11448;1;7;;;;
11449;1;8;;;;
11450;1;17;;;;
11451;1;12;;;;
11452;1;17;;;;
11453;1;14;;;;
11454;1;11;;;;
11455;1;5;;;;
11456;1;10;;;;
11457;1;6;;;;
11458;1;4;;;;
11459;1;7;;;;
11460;1;8;;;;
11461;1;17;;;;
11462;1;17;;;;
11463;1;14;;;;
11464;1;5;;;;
